name,mission,habitability_class,pl_rade,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,pl_orbeccen,st_teff,st_rad,st_mass,st_lum,stellar_type,hz_position,n_imputed
K05769.01,kepler,NON_HABITABLE,0.97,937.0,182.01,7.58062893,0.0764,0.0,5753.0,1.041,1.034,1.0694824577807769,G,-1.2081234276222734,1
K05393.01,kepler,NON_HABITABLE,18.92,579.0,26.64,248.421771,0.8927,0.0,4895.0,6.428,1.533,21.372593763835496,K,-1.0438076015409785,1
K05398.01,kepler,HABITABILITY_ZONE,2.1,206.0,0.42,551.22396,1.3184,0.0,5691.0,0.887,1.003,0.7435262271085361,G,0.7973518403471997,1
K05897.01,kepler,NON_HABITABLE,2.53,172.0,0.21,395.94327,0.9443,0.0,4596.0,0.678,0.714,0.18478817576376153,K,1.717661761836591,1
K05898.01,kepler,NON_HABITABLE,1.73,406.0,6.41,76.37924,0.3286,0.0,5451.0,0.936,0.81,0.6968689846055905,G,-0.7674201615688269,1
K05899.01,kepler,NON_HABITABLE,1.28,450.0,9.68,58.669218,0.2918,0.0,5548.0,0.986,0.961,0.8298399711741835,G,-0.8684599049836285,1
K05900.01,kepler,HABITABILITY_ZONE,1.68,354.0,3.71,355.84731,1.08,0.0,6823.0,1.493,1.332,4.352269811678873,F,-0.596446321578256,1
K05901.01,kepler,NON_HABITABLE,1.29,597.0,30.02,61.611129,0.323,0.0,6533.0,1.386,1.184,3.1526212867835386,F,-1.0592210785399003,1
K05902.01,kepler,HABITABILITY_ZONE,1.27,321.0,2.51,150.728285,0.5487,0.0,5778.0,0.871,0.967,0.7618003543955681,G,-0.44349895604191636,1
K05903.01,kepler,HABITABILITY_ZONE,2.06,253.0,0.97,253.790434,0.7588,0.0,5426.0,0.85,0.902,0.5642242130040899,G,0.08234050760460826,1
K05907.01,kepler,NON_HABITABLE,36.77,527.0,18.29,587.38162,1.8953,0.0,4784.0,11.839,2.629,66.14384471434111,K,-0.9887551757406693,1
K05909.01,kepler,NON_HABITABLE,1.36,738.0,70.05,7.07987663,0.0666,0.0,4808.0,0.806,0.785,0.3127682282170588,K,-1.1458128899944053,1
K05910.01,kepler,NON_HABITABLE,1.75,494.0,14.03,91.240335,0.4058,0.0,6493.0,1.205,1.065,2.3251470034808226,F,-0.9431570206736057,1
K05911.01,kepler,HABITABILITY_ZONE,3.01,283.0,1.52,357.41382,1.0151,0.0,6233.0,1.076,1.086,1.5743734618596834,F,-0.19492690901713688,1
K05912.01,kepler,HABITABILITY_ZONE,2.25,302.0,1.97,359.854745,1.0501,0.0,6495.0,1.168,1.19,2.1872429103721744,F,-0.3313360026083952,1
K05913.01,kepler,NON_HABITABLE,1.97,391.0,5.54,89.366114,0.3819,0.0,5861.0,0.875,0.929,0.8139499519844758,G,-0.7265289785969765,1
K05915.01,kepler,NON_HABITABLE,1.81,519.0,17.13,37.6259039,0.2172,0.0,5874.0,0.871,0.963,0.8137046336111396,G,-0.978085015572752,1
K05917.01,kepler,NON_HABITABLE,1.56,503.0,15.19,41.9934673,0.2335,0.0,5766.0,0.915,0.963,0.8337492392513429,G,-0.957495014322162,1
