planet_name,mission,habitability_class,pl_rade,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,pl_orbeccen,st_teff,st_rad,st_mass,st_lum,stellar_type,hz_position,esi_overall,in_habitable_zone,potentially_habitable,n_imputed,derived_fields,discovery_year,pl_masse,disposition
EPIC 206135267.01,k2,NON_HABITABLE,34.0,1776.2893638109485,2354.4753040131145,2.573088,0.041255413634127186,0.0,5165.0,2.5,1.4148617563036798,4.007338520586683,K,-1.2815393884499477,0.009357754360265154,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 206215704 b,k2,NON_HABITABLE,1.0,489.1727733258073,13.542173871326227,2.255436,0.022165680316891527,0.0,3297.0,0.25,0.2856029106029106,0.006653505438922924,M,-0.9354172282866889,0.34845841304787195,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2019.0,,CONFIRMED
EPIC 206312951.01,k2,NON_HABITABLE,1.13,814.9462131407995,104.31699363011475,1.53402,0.020899193671058244,0.0,3698.0,0.520027,0.517496,0.045563190098090636,M,-1.1750008573056823,0.12428145350687426,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2016.0,,CANDIDATE
EPIC 206317286 c,k2,NON_HABITABLE,2.094,518.7528132532007,17.126993703973373,17.515472,0.12414489219724119,0.0,4752.0,0.758,0.832,0.26396044355407483,K,-0.9769115276383145,0.2760042689539034,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2022.0,,CONFIRMED
EPIC 206403979.01,k2,NON_HABITABLE,12.0,402.9989653873433,6.238138359413604,23.8039,0.13513001168468872,0.0,4840.0,0.48,0.5809512064194987,0.11390915538070939,K,-0.7581216013269996,0.2881324331612821,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 206439513.01,k2,NON_HABITABLE,69.44309317,1231.58397408174,544.1208833047773,18.415126,0.17204304301403164,0.0,6211.0,3.465887,2.003283464888681,16.105329907150228,F,-1.250858182829525,0.01831773766000543,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 206461841.01,k2,NON_HABITABLE,0.6739,648.1735380101073,41.745,10.4404,0.0828,0.0,4893.0,0.746,0.8,0.28739104284779526,K,-1.0970706302891806,0.19085321214299844,False,False,2,pl_eqt;pl_orbeccen,2022.0,,CANDIDATE
EPIC 206468053.01,k2,NON_HABITABLE,5.149,371.64154362062294,4.511659331494459,27.837146,0.162665601861229,0.0,4241.0,0.64,0.741,0.11937894818423596,K,-0.6610726443814186,0.4087159046346661,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 206532093.01,k2,NON_HABITABLE,56.5,1362.0866060331614,814.0632842025839,2.2021868,0.0327549515358193,0.0,5695.0,0.96,0.9667251618260706,0.8733977927814635,G,-1.2616377984971154,0.015347694760611805,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 207389002.01,k2,NON_HABITABLE,90.0,1397.6107223210718,902.3690135552616,2.931226,0.04160118303265768,0.0,6097.0,1.12,1.117889517918282,1.5616925400245434,F,-1.2640622278705347,0.01267335684814426,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 207739861.01,k2,NON_HABITABLE,27.0,1410.4317050932577,935.9389600306395,1.81449,0.02844829456387796,0.0,5614.0,0.92,0.9329105395660986,0.7574605139425046,G,-1.2648925662340949,0.01735459370316822,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 208445756.01,k2,NON_HABITABLE,79.0,723.9505181632351,64.96430721162747,22.4844,0.16319255567140203,0.0,6173.0,1.15,1.1468823645976396,1.7301171011602434,F,-1.1389462011531748,0.056664521731625235,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 208833261.01,k2,NON_HABITABLE,10.6,1848.9377678887172,2763.9389966310346,3.47451,0.053308384120713447,0.0,7143.0,1.83,1.6740941260090405,7.854517113353337,F,-1.2837276336022923,0.011622031569553784,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 209036259.01,k2,NON_HABITABLE,16.5,3668.8449198059166,42850.57926672313,0.369181,0.011665811737331867,0.0,6020.0,2.22,1.5539844047647795,5.831585188666099,F,-1.3032853083879743,0.0018163204702988055,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 209286622.01,k2,NON_HABITABLE,39.0,824.0742947115681,109.06985807223683,6.71694,0.06537857798729305,0.0,5267.0,0.82,0.8263117380902594,0.4662036705428606,G,-1.1779737550151024,0.05261553421560678,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 210365511.01,k2,NON_HABITABLE,8.44551389,829.2125416413628,111.81568444797765,3.951971,0.04287746412039595,0.0,4672.0,0.692034,0.6733490127946465,0.20557055620221235,K,-1.1796041972380897,0.07834400986848321,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 210389383.01,k2,NON_HABITABLE,21.1,871.4826540400662,136.41881341223763,14.08549,0.12090181337761921,0.0,5970.0,1.32,1.1883242896684696,1.9940676927201413,G,-1.1919414187367263,0.05526512578276093,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 210418253.01,k2,NON_HABITABLE,1.6119,586.8240614736826,28.046,23.9683,0.1791,0.0,5296.0,1.129,1.325,0.9033883796306117,G,-1.0502357669955824,0.22893605796715763,False,False,2,pl_eqt;pl_orbeccen,2022.0,,CANDIDATE
EPIC 210609658.01,k2,NON_HABITABLE,14.86409395,923.0585342632513,171.6944457741441,14.145239,0.12413426489169957,0.0,5016.0,2.15381,1.2753661908047504,2.6456939223389977,K,-1.2047597294325163,0.05360933505496855,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 210629082.01,k2,NON_HABITABLE,3.05048319,744.0799249215112,72.496598208573,27.353103,0.1930033573870686,0.0,6148.0,1.448467,1.2819227030582117,2.70051973955688,F,-1.1480729434776205,0.1252824516731645,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 210706310.01,k2,NON_HABITABLE,0.8891,1133.9954227720368,391.097,5.1718,0.051,0.0,5941.0,0.954,0.709,1.0214795329250745,G,-1.2403958485267543,0.06004783187536357,False,False,2,pl_eqt;pl_orbeccen,2022.0,,CANDIDATE
EPIC 210708830.01,k2,NON_HABITABLE,1.0668,820.8044101549356,107.349,5.7408,0.0627,0.0,5342.0,0.76,1.067,0.42377704627823315,G,-1.177196237139916,0.12345773852434894,False,False,2,pl_eqt;pl_orbeccen,2022.0,,CANDIDATE
EPIC 210945680.01,k2,NON_HABITABLE,1.5097,705.3779917697999,58.55,20.5949,0.1477,0.0,5969.0,1.059,0.994,1.2826050516653202,G,-1.1301969090474873,0.160327635809502,False,False,2,pl_eqt;pl_orbeccen,2022.0,,CANDIDATE
EPIC 210958990.01,k2,NON_HABITABLE,19.1,1775.6059288863219,2350.8538170120855,1.702301,0.029640086460792192,0.0,6116.0,1.28,1.1987983572382328,2.0653067125918634,F,-1.2815175187203935,0.010970537354342154,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 210967369.01,k2,NON_HABITABLE,0.9835,982.4045262988653,220.293,7.1149,0.0589,0.0,5534.0,0.953,0.845,0.7674270991573244,G,-1.2172768082859557,0.0841354867702548,False,False,2,pl_eqt;pl_orbeccen,2022.0,,CANDIDATE
EPIC 211106187.01,k2,NON_HABITABLE,66.04981083,1898.2024680217444,3070.502201983203,14.643071,0.1702764142890496,0.0,4883.0,13.183733,3.0717056841000505,89.02631667088635,K,-1.2850707474560197,0.006608216332947853,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 211305568.01,k2,NON_HABITABLE,1.98,399.70248508291115,6.036520390420008,11.55059,0.07761535499131787,0.0,3677.0,0.469901,0.467536,0.03636486404894308,M,-0.7489819491748504,0.4446312412615194,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2017.0,,CANDIDATE
EPIC 211305568.02,k2,NON_HABITABLE,0.72,1550.5753885113868,1367.1331800854496,0.19785,0.005157456483988817,0.0,3677.0,0.469901,0.467536,0.03636486404894308,M,-1.2726680921381743,0.0279364293562874,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2017.0,,CANDIDATE
EPIC 211309648.01,k2,NON_HABITABLE,15.43,1780.0,1677.127222349732,3.1393226,0.0434,0.0,6283.0,1.5,1.24,3.158969750929061,F,-1.2762888582848555,0.011549493018312157,False,False,2,pl_insol;pl_orbeccen,2021.0,,CANDIDATE
EPIC 211321953.01,k2,NON_HABITABLE,3.174,681.6779699608022,51.06887773837437,22.194346,0.14384003023282893,0.0,5660.0,1.069,0.806,1.0566127464255108,G,-1.1170807024377303,0.14870307164210644,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211336288.01,k2,NON_HABITABLE,1.13,1725.0056976062579,2094.1192726455206,0.22181,0.0059667698024566075,0.0,3942.0,0.585409,0.576018,0.0745555502728161,K,-1.2798254075776678,0.02231653609182036,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2017.0,,CANDIDATE
EPIC 211393988.01,k2,NON_HABITABLE,14.64,1663.0,1287.6669843595314,4.8718955,0.074,0.0,6972.0,1.82,1.53,7.051264406352793,F,-1.2715351198074447,0.013816857062852074,False,False,2,pl_insol;pl_orbeccen,2021.0,,CANDIDATE
EPIC 211396431.01,k2,NON_HABITABLE,38.298,2106.5423882796267,4657.1485219850665,8.514184,0.08799696967633633,0.0,4885.0,8.384,1.254,36.06247436756094,K,-1.28974732959544,0.005947064282909344,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211408558.01,k2,NON_HABITABLE,2.005,862.1924335169398,130.69413754226977,9.967689,0.09365436146708087,0.0,5882.0,1.031,1.103,1.1463365019960217,G,-1.1893847496770318,0.09987380231901749,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211424769.01,k2,NON_HABITABLE,19.44301811,1169.7270395913354,442.769192308171,5.176243,0.061060068165953364,0.0,6185.0,1.118972,1.1335038281817433,1.6507905148370257,F,-1.2444439254435078,0.029342537007677413,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 211436313.01,k2,NON_HABITABLE,2.263,794.2975969768504,94.1395835814387,4.332837,0.05098843928154013,0.0,4768.0,0.725,0.942,0.24474606071248242,K,-1.16789371350838,0.1162053603232552,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211436876.01,k2,NON_HABITABLE,0.6746,2431.7388798136217,8270.029,1.1524,0.0125,0.0,5992.0,1.057,0.992,1.2975733094345154,G,-1.2948192429514584,0.009116724958178418,False,False,2,pl_eqt;pl_orbeccen,2022.0,,CANDIDATE
EPIC 211438731.01,k2,HABITABILITY_ZONE,2.762,305.8107247269318,2.0684742849088256,20.486455,0.10394584442836888,0.0,3664.0,0.371,0.357,0.022349323895329763,M,-0.35164385540115245,0.6407999641746127,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211451776.01,k2,NON_HABITABLE,2.244,507.80477049561676,15.726293771575692,12.17682,0.09663796681900116,0.0,4477.0,0.637,0.812,0.14686623192007497,K,-0.9623966957199702,0.28334980098913537,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211506851.01,k2,NON_HABITABLE,3.123,776.8063441924028,86.11728579780032,10.542179,0.08771121234937403,0.0,5441.0,0.916,0.81,0.6625223921327035,G,-1.161424663584842,0.11393038862395247,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211533633.01,k2,NON_HABITABLE,1.7,831.3779316086753,112.98824091833566,2.126953,0.0261479387899293,0.0,4020.0,0.573,0.5272019909110032,0.07725172157766627,K,-1.180282270543068,0.11132401443696478,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 211537087.02,k2,NON_HABITABLE,2.58,482.0,8.8640049609532,42.3822512,0.2688,0.0,5568.0,0.86,0.9,0.6404548506059342,G,-0.8470176244014265,0.3032657648749574,False,False,2,pl_insol;pl_orbeccen,2022.0,,CANDIDATE
EPIC 211537087.03,k2,NON_HABITABLE,2.28,82.0,12.320230274814062,41.9,0.228,0.0,5568.0,0.86,0.9,0.6404548506059342,G,-0.9172831397636083,0.11643845009236203,False,False,2,pl_insol;pl_orbeccen,2022.0,,CANDIDATE
EPIC 211552050.01,k2,NON_HABITABLE,1.9,893.3200219584234,150.61476550748515,3.544965,0.04049525486767076,0.0,4860.0,0.701,0.704967272683448,0.2469879828684982,K,-1.197640062481928,0.09344483809805948,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 211590050.01,k2,HABITABILITY_ZONE,10.48,222.0,107.47974426944275,26.0,0.187,0.0,6414.0,1.57,1.29,3.7584591773581435,F,-1.1770011240592426,0.4975564033026885,False,False,2,pl_insol;pl_orbeccen,2022.0,,CANDIDATE
EPIC 211631538.01,k2,NON_HABITABLE,3.9,823.7295309651265,108.88744858880071,5.513327,0.05581572930964579,0.0,5020.0,0.77,0.7631725783906523,0.33922748240653167,K,-1.1778632627733514,0.09580372435358742,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 211638401.01,k2,NON_HABITABLE,1.4,1268.4012313474645,612.1613387471351,0.53027,0.010190888647580205,0.0,3880.0,0.558,0.502137322663163,0.06357553310191241,K,-1.2542384746625164,0.04482313544359919,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 211644764.01,k2,NON_HABITABLE,9.25,591.0,23.130229353718658,23.5306712,0.5304,0.0,6688.0,1.9,1.48,6.507092343542244,F,-1.023369651614292,0.1529307173111339,False,False,2,pl_insol;pl_orbeccen,2022.0,,CANDIDATE
EPIC 211673349.01,k2,NON_HABITABLE,4.1,737.3765235953078,69.9192086689396,4.894289,0.04854440237390868,0.0,4440.0,0.686,0.6371162843338048,0.16476874059031554,K,-1.1451164766200772,0.11954446035504938,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 211679060.01,k2,NON_HABITABLE,2.788,850.2540552582404,123.60445558881366,12.601781,0.09850682406897976,0.0,5791.0,1.088,0.803,1.1994075016028047,G,-1.185975465527301,0.09634034384215426,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211685045.01,k2,NON_HABITABLE,2.06,1093.9499691908948,338.7108586533046,0.769057,0.012932353158804642,0.0,3832.0,0.54,0.48786095084953945,0.05664795437418906,K,-1.235055451936453,0.05872125554048841,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 211711685.01,k2,NON_HABITABLE,1.266,694.5165850593683,55.02623047680986,15.462807,0.11285570805202155,0.0,5509.0,0.919,0.802,0.7008366783249491,G,-1.1241451945929115,0.17038569843912615,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211724246.01,k2,NON_HABITABLE,11.6,1775.0,1659.1249716980196,4.7464962,0.0651,0.0,6486.0,2.1,1.5,7.0313882213059244,F,-1.2761067676000595,0.012542808422134451,False,False,2,pl_insol;pl_orbeccen,2021.0,,CANDIDATE
EPIC 211728689.01,k2,NON_HABITABLE,8.917,737.0642706776663,69.80085061332984,8.952623,0.08502211922961773,0.0,5258.0,0.856,1.023,0.5045736498092736,G,-1.1449767911591637,0.09899195116120944,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211741619.01,k2,NON_HABITABLE,2.2,764.2128701449095,80.66714152727285,2.787663,0.03138988349219073,0.0,3950.0,0.602,0.5309688200139969,0.0794833339346252,K,-1.1564894485959811,0.12673236158788573,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 211754117.01,k2,NON_HABITABLE,1.665,558.4174116388205,22.99720641697824,13.798845,0.10555466012642621,0.0,4980.0,0.68,0.824,0.25622995880635485,K,-1.022542031284987,0.2505048094869987,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211765695.01,k2,NON_HABITABLE,2.643,567.3802850117885,24.509601082177284,7.5587,0.06482217933621526,0.0,3974.0,0.677,0.636,0.10298725881104538,K,-1.0315504367439232,0.222251996045081,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211765695.02,k2,NON_HABITABLE,2.887,378.6456893653843,4.861511824163819,25.43143,0.14554794440050073,0.0,3974.0,0.677,0.636,0.10298725881104538,K,-0.6848560958370153,0.4515673190841203,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211791178.01,k2,NON_HABITABLE,2.01,620.6788682289741,35.1,9.562742,0.078,0.14,4349.9,0.667217,0.694726,0.14359721228466849,K,-1.0262508228588758,0.19696120969501194,False,False,1,pl_eqt,2016.0,,CANDIDATE
EPIC 211800191.01,k2,NON_HABITABLE,8.83310242,1710.9977572871317,2026.9220135545065,1.106175,0.020685717792253342,0.0,5851.0,0.90632,0.9650383173683686,0.8673177417013265,G,-1.2793302372416981,0.014719766108164048,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 211812935.01,k2,NON_HABITABLE,18.3,1838.2221005335846,2700.4193492183235,3.607981,0.05481284382233738,0.0,6490.0,2.253,1.6877144556666126,8.11326910216477,F,-1.2834211005350222,0.010196609516028281,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 211822797 b,k2,NON_HABITABLE,1.92,431.0,5.749564067506681,21.1701963,0.1195,0.0,4057.0,0.58,0.62,0.08210521227501227,K,-0.7351538097041989,0.39258702728069816,False,False,2,pl_insol;pl_orbeccen,2016.0,,CONFIRMED
EPIC 211859295.01,k2,NON_HABITABLE,2.495,561.2666846791393,23.470175434571576,11.09226,0.088043463224768,0.0,4496.0,0.703,0.74,0.1819326186555072,K,-1.02545261329348,0.22962565831666107,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211892082.01,k2,NON_HABITABLE,2.214,468.90588555097816,11.433574181684596,10.90364,0.08084858391158285,0.0,3929.0,0.59,0.593,0.07473548355483182,K,-0.902342293165017,0.3287707605429144,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211904310.01,k2,NON_HABITABLE,18.43,1144.0,286.0104339533483,24.399869,0.1201,0.0,6404.0,1.65,1.33,4.125417359447435,F,-1.2284475413980458,0.031323347494191335,False,False,2,pl_insol;pl_orbeccen,2022.0,,CANDIDATE
EPIC 211914998.02,k2,NON_HABITABLE,2.33,585.0,19.31469927143981,24.6237203,0.1984,0.0,5650.0,0.91,0.93,0.7602760089540057,G,-0.9963388211955182,0.21492083807600681,False,False,2,pl_insol;pl_orbeccen,2022.0,,CANDIDATE
EPIC 211942755.01,k2,NON_HABITABLE,2.239,487.843636645928,13.395590298080421,19.729071,0.13091408882700292,0.0,4735.0,0.712,0.769,0.2295803062852085,K,-0.9333736449528568,0.30524141146649014,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211945201 b,k2,NON_HABITABLE,5.76,817.0,105.94323872124127,19.49221,0.1493,0.0,6069.0,1.39,1.17,2.361526703283441,F,-1.176040556858055,0.08894797812443121,False,False,2,pl_insol;pl_orbeccen,2018.0,,CONFIRMED
EPIC 211953244.01,k2,NON_HABITABLE,1.439,514.9010683361759,16.62395864913863,29.724674,0.1792081855041673,0.0,5339.0,0.854,0.869,0.533887970041557,G,-0.9719103666413882,0.2995060116069745,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 211993818.01,k2,NON_HABITABLE,143.0368808,1485.5146950532132,1151.7204744346298,8.986648,0.10445776128497186,0.0,5265.0,4.260594,1.882812742305905,12.566910302421135,G,-1.2693315212417826,0.009621849643129884,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 211995325.01,k2,NON_HABITABLE,8.41,1708.2203898760085,2013.7932649039283,0.279258,0.0068728016042044465,0.0,4071.0,0.62,0.5553549212595649,0.09512233419263312,K,-1.2792306095300816,0.014964342211011694,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 212008766.02,k2,HABITABILITY_ZONE,4.34,86.0,2.790558590000816,74.8,0.32,0.0,5044.0,0.7,0.79,0.2857531996160836,K,-0.4848924395674904,0.11199121077955304,False,False,2,pl_insol;pl_orbeccen,2022.0,,CANDIDATE
EPIC 212035441.01,k2,NON_HABITABLE,1.198,618.175201530958,34.53707825575899,2.714743,0.02799126336666122,0.0,3634.0,0.415,0.397,0.027060174672485934,M,-1.07542140185641,0.2171518642900574,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 212036875.01,k2,NON_HABITABLE,9.1,1415.9846880008558,950.7657018646423,5.169887,0.06584457692342971,0.0,6830.0,1.45,1.4248803009901487,4.122052601511491,F,-1.2652452195204837,0.022992677957034025,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 212040382.01,k2,NON_HABITABLE,15.9,1716.1556862003267,2051.473979164795,4.445559,0.0630195828857847,0.0,6520.0,2.237,1.689484708588393,8.147362906382286,F,-1.2795139770874107,0.012522621164754544,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 212041476.01,k2,NON_HABITABLE,2.4,1283.701334099492,642.2368910291029,2.783705,0.03858299287657138,0.0,5890.0,0.939,0.988830306337665,0.9560642390394856,G,-1.2555584258463088,0.0394713760566811,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 212048046.01,k2,NON_HABITABLE,3.545,613.5899637543797,33.52372488564402,9.375266,0.08091224765699716,0.0,4571.0,0.747,0.804,0.21947284788767885,K,-1.0719032318641601,0.17915291161479976,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 212099230.01,k2,NON_HABITABLE,2.7,968.128980270046,207.76489113015458,7.112134,0.07299363320315368,0.0,5800.0,1.042,1.025735840610036,1.1069859849139434,G,-1.2143252413235328,0.07310199911134509,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 212138198.01,k2,NON_HABITABLE,5.27465763,1050.0747540707775,287.55448612799336,3.209149,0.039894381872061915,0.0,5182.0,0.839324,0.8225000008626252,0.45766070820901233,K,-1.2286666358582112,0.05247814150801137,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2016.0,,CANDIDATE
EPIC 212219881.01,k2,NON_HABITABLE,8.5,809.4908350013878,101.55165896957037,6.924808,0.06651547728839327,0.0,5300.0,0.795,0.8187156865096427,0.44929589019811,G,-1.1731759001459694,0.08232602323495389,False,False,5,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax;st_mass,2018.0,,CANDIDATE
EPIC 212228567.01,k2,NON_HABITABLE,23.562,1431.7566654048806,993.8392230298839,11.480611,0.11350206335945821,0.0,4692.0,5.415,1.48,12.803350832104242,K,-1.2662245693229879,0.017386528798713777,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 212283840.01,k2,NON_HABITABLE,3.402,637.6602404544157,39.10178943162219,16.715029,0.119800599751822,0.0,5406.0,0.854,0.821,0.5611960649564053,G,-1.0895350365111902,0.16751727698747293,False,False,4,pl_eqt;pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CANDIDATE
EPIC 212297394 b,k2,NON_HABITABLE,1.48,1149.0,403.9133372155693,2.289363,0.03194790032443802,0.0,5171.0,0.8,0.83,0.4122615534367482,K,-1.241365780021164,0.05576239009762534,False,False,3,pl_insol;pl_orbeccen;pl_orbsmax,2019.0,,CONFIRMED
EPIC 212297394 c,k2,NON_HABITABLE,2.27,866.0,134.79804426600992,5.213965,0.05530248187347611,0.0,5171.0,0.8,0.83,0.4122615534367482,K,-1.1912341293121216,0.09657585716228524,False,False,3,pl_insol;pl_orbeccen;pl_orbsmax,2021.0,,CONFIRMED
